code,web_name,element_type,gameweek,minutes,mins_score,goals_score,assists_score,xg_score,xgi_score,cs_score,bonus_score,goals_conceded_score,xgc_score,composite_score
199598,Ampadu,3,1,77,1.2333333333333334,5.255102040816327,5.010204081632653,3.173469387755102,3.7857142857142856,8.53061224489796,5.316326530612245,7.336734693877551,7.459183673469388,4.797823129251701
204646,Malen,3,1,6,1.018181818181818,5.255102040816327,5.010204081632653,6.142857142857142,4.214285714285714,4.030612244897959,5.316326530612245,7.336734693877551,8.775510204081632,4.796205936920223
85633,Sels,1,1,90,1.2727272727272727,5.7250000000000005,5.7250000000000005,5.7250000000000005,5.2749999999999995,3.6999999999999997,4.6,4.6,4.6,4.796022727272728
508395,Yarmoliuk,3,1,90,1.2727272727272727,5.255102040816327,5.010204081632653,7.336734693877551,6.142857142857142,4.030612244897959,5.316326530612245,1.5204081632653057,1.979591836734694,4.792578849721708
122798,Robertson,2,1,30,1.0909090909090908,5.455,5.455,4.1049999999999995,6.175,3.9250000000000003,4.96,3.205,5.68,4.78459090909091
248875,Doku,3,1,65,1.196969696969697,5.255102040816327,5.010204081632653,3.173469387755102,3.7857142857142856,8.53061224489796,5.316326530612245,7.336734693877551,7.153061224489796,4.7788806431663575
159506,Aina,2,1,90,1.2727272727272727,5.455,5.455,4.1049999999999995,6.175,3.9250000000000003,4.96,4.465,3.925,4.778022727272727
58621,Walker,2,1,90,1.2727272727272727,5.455,5.455,7.345,5.815,3.9250000000000003,4.96,2.2600000000000002,1.4050000000000002,4.775772727272728
91889,Füllkrug,4,1,90,1.2727272727272727,4.375,5.5,5.78125,6.34375,4.65625,4.796875,1.984375,4.796875,4.760866477272728
197024,G.Rodriguez,3,1,70,1.2121212121212122,5.255102040816327,5.010204081632653,6.142857142857142,5.377551020408163,4.030612244897959,5.316326530612245,3.63265306122449,5.561224489795919,4.760497835497835
435973,Foster,4,1,73,1.2212121212121212,4.375,5.5,6.625,6.625,4.65625,4.796875,1.984375,1.5625,4.748683712121213
516939,Agbadou,2,1,90,1.2727272727272727,5.455,5.455,7.705,5.815,3.9250000000000003,4.96,1.225,1.09,4.744272727272728
178186,Bowen,4,1,90,1.2727272727272727,4.375,5.5,6.203125,6.0625,4.65625,4.796875,1.984375,4.796875,4.732741477272729
432830,Collins,2,1,90,1.2727272727272727,5.455,5.455,7.705,5.2299999999999995,3.9250000000000003,4.96,2.2600000000000002,2.7099999999999995,4.730772727272728
214048,Kilman,2,1,90,1.2727272727272727,5.455,5.455,4.1049999999999995,5.815,3.9250000000000003,4.96,2.2600000000000002,6.535,4.708272727272727
472769,O'Reilly,2,1,24,1.0727272727272728,5.455,5.455,4.1049999999999995,4.195,3.9250000000000003,4.96,7.75,9.055,4.683772727272728
111234,Pickford,1,1,90,1.2727272727272727,5.7250000000000005,5.7250000000000005,5.7250000000000005,5.2749999999999995,3.6999999999999997,4.6,4.6,2.35,4.683522727272727
503714,Ugochukwu,3,1,27,1.0818181818181818,5.255102040816327,5.010204081632653,6.663265306122449,5.071428571428571,4.030612244897959,5.316326530612245,3.63265306122449,4.76530612244898,4.683181818181819
154566,Solanke,4,1,19,1.0575757575757576,4.375,5.5,4.65625,4.65625,4.65625,4.796875,7.1875,9.15625,4.683101325757575
229384,Irving,3,1,8,1.0242424242424242,5.255102040816327,5.010204081632653,3.173469387755102,5.377551020408163,4.030612244897959,5.316326530612245,3.63265306122449,9.112244897959183,4.622322201607916
462424,Saliba,2,1,90,1.2727272727272727,5.455,5.455,4.1049999999999995,2.3049999999999997,8.425,9.1,7.75,3.6550000000000002,4.6182727272727275
434399,Reinildo,2,1,90,1.2727272727272727,5.455,5.455,4.1049999999999995,2.3049999999999997,8.425,4.96,7.75,7.57,4.607022727272727
194010,Henry,2,1,87,1.2636363636363637,5.455,5.455,4.1049999999999995,6.175,3.9250000000000003,4.96,2.2600000000000002,2.7099999999999995,4.606113636363637
244723,Mitchell,2,1,90,1.2727272727272727,5.455,5.455,4.1049999999999995,2.3049999999999997,8.425,9.1,7.75,3.34,4.602522727272727
106760,Shaw,2,1,79,1.2393939393939393,5.455,5.455,4.1049999999999995,5.2299999999999995,3.9250000000000003,4.96,4.465,5.05,4.594689393939395
221466,Senesi,2,1,90,1.2727272727272727,5.455,5.455,4.1049999999999995,6.49,3.9250000000000003,4.96,1.225,1.9,4.5935227272727275
200720,Kelleher,1,1,90,1.2727272727272727,5.7250000000000005,5.7250000000000005,5.7250000000000005,5.2749999999999995,3.6999999999999997,4.6,2.35,2.8,4.593522727272727
444145,Martinelli,3,1,59,1.1787878787878787,5.255102040816327,5.010204081632653,5.591836734693878,4.214285714285714,4.030612244897959,5.316326530612245,7.336734693877551,5.163265306122448,4.576552257266544
210494,N.Aguerd,2,1,90,1.2727272727272727,5.455,5.455,4.1049999999999995,5.2299999999999995,3.9250000000000003,4.96,2.2600000000000002,6.535,4.562022727272727
494960,Hartman,2,1,90,1.2727272727272727,5.455,5.455,4.1049999999999995,6.175,3.9250000000000003,4.96,2.2600000000000002,1.4050000000000002,4.541772727272727
575476,Murillo,2,1,90,1.2727272727272727,5.455,5.455,4.1049999999999995,5.2299999999999995,3.9250000000000003,4.96,4.465,3.925,4.541772727272727
544877,Kerkez,2,1,59,1.1787878787878787,5.455,5.455,4.1049999999999995,4.195,3.9250000000000003,4.96,7.75,5.994999999999999,4.541378787878788
433312,Munetsi,3,1,90,1.2727272727272727,5.255102040816327,5.010204081632653,6.663265306122449,5.653061224489796,4.030612244897959,5.316326530612245,1.0918367346938775,1.0306122448979593,4.533905380333953
67089,Dúbravka,1,1,90,1.2727272727272727,5.7250000000000005,5.7250000000000005,5.7250000000000005,5.2749999999999995,3.6999999999999997,4.6,2.35,1.4500000000000004,4.526022727272727
513418,Schade,3,1,45,1.1363636363636362,5.255102040816327,5.010204081632653,3.173469387755102,4.612244897959184,4.030612244897959,5.316326530612245,7.336734693877551,7.061224489795919,4.5248608534322825
577669,Sadiki,3,1,90,1.2727272727272727,5.255102040816327,5.010204081632653,3.173469387755102,2.9897959183673466,8.53061224489796,5.316326530612245,7.336734693877551,5.86734693877551,4.5231910946196665
490721,H.Bueno,2,1,18,1.0545454545454545,5.455,5.455,4.1049999999999995,4.195,3.9250000000000003,4.96,4.465,8.649999999999999,4.497454545454546
467779,Wieffer,3,1,90,1.2727272727272727,5.255102040816327,5.010204081632653,5.591836734693878,4.612244897959184,4.030612244897959,5.316326530612245,3.63265306122449,5.071428571428571,4.495640074211503
457569,Petrović,1,1,90,1.2727272727272727,5.7250000000000005,5.7250000000000005,5.7250000000000005,5.2749999999999995,3.6999999999999997,4.6,1.225,1.9,4.492272727272727
244858,Carvalho,3,1,90,1.2727272727272727,5.255102040816327,5.010204081632653,6.142857142857142,5.377551020408163,4.030612244897959,5.316326530612245,1.5204081632653057,1.979591836734694,4.481864564007422
224024,L.Paquetá,3,1,90,1.2727272727272727,5.255102040816327,5.010204081632653,3.173469387755102,5.8979591836734695,4.030612244897959,5.316326530612245,1.5204081632653057,5.224489795918367,4.4772727272727275
149484,Mings,2,1,90,1.2727272727272727,5.455,5.455,4.1049999999999995,2.3049999999999997,8.425,4.96,7.75,4.51,4.4540227272727275
199796,Cash,2,1,90,1.2727272727272727,5.455,5.455,4.1049999999999995,2.3049999999999997,8.425,4.96,7.75,4.51,4.4540227272727275
149065,José Sá,1,1,90,1.2727272727272727,5.7250000000000005,5.7250000000000005,5.7250000000000005,5.2749999999999995,3.6999999999999997,4.6,1.225,1.0,4.447272727272727
463034,Delap,4,1,17,1.0515151515151515,4.375,5.5,4.09375,3.953125,4.65625,4.796875,7.1875,8.875,4.436401515151515
200785,Adams,3,1,90,1.2727272727272727,5.255102040816327,5.010204081632653,3.173469387755102,6.448979591836735,4.030612244897959,5.316326530612245,1.5204081632653057,1.4897959183673466,4.428293135435993
226597,Gabriel,2,1,90,1.2727272727272727,5.455,5.455,4.1049999999999995,2.3049999999999997,8.425,4.96,7.75,3.6550000000000002,4.411272727272728
166989,Tielemans,3,1,90,1.2727272727272727,5.255102040816327,5.010204081632653,3.173469387755102,2.9897959183673466,8.53061224489796,5.316326530612245,7.336734693877551,3.3571428571428568,4.397680890538034
449871,Onana,3,1,90,1.2727272727272727,5.255102040816327,5.010204081632653,3.173469387755102,2.9897959183673466,8.53061224489796,5.316326530612245,7.336734693877551,3.3571428571428568,4.397680890538034
209036,Guéhi,2,1,90,1.2727272727272727,5.455,5.455,4.1049999999999995,2.3049999999999997,8.425,4.96,7.75,3.34,4.395522727272727
437499,Lacroix,2,1,90,1.2727272727272727,5.455,5.455,4.1049999999999995,2.3049999999999997,8.425,4.96,7.75,3.34,4.395522727272727
465527,Hannibal,3,1,62,1.187878787878788,5.255102040816327,5.010204081632653,6.142857142857142,4.612244897959184,4.030612244897959,5.316326530612245,2.1938775510204085,3.540816326530612,4.3937878787878795
502697,Alcaraz,3,1,85,1.2575757575757576,5.255102040816327,5.010204081632653,6.142857142857142,4.612244897959184,4.030612244897959,5.316326530612245,3.63265306122449,1.8571428571428572,4.388512677798392
206915,C.Jones,3,1,18,1.0545454545454545,5.255102040816327,5.010204081632653,3.173469387755102,4.612244897959184,4.030612244897959,5.316326530612245,3.63265306122449,8.193877551020408,4.388107606679036
184754,Hee Chan,3,1,8,1.0242424242424242,5.255102040816327,5.010204081632653,3.173469387755102,3.7857142857142856,4.030612244897959,5.316326530612245,7.336734693877551,8.591836734693878,4.383546691403835
428580,Onyeka,3,1,21,1.0636363636363637,5.255102040816327,9.479591836734695,3.173469387755102,1.7653061224489797,4.030612244897959,5.316326530612245,7.336734693877551,9.66326530612245,4.382894248608535
462116,Todibo,2,1,81,1.2454545454545454,5.455,5.455,4.1049999999999995,4.195,3.9250000000000003,4.96,3.205,7.209999999999999,4.381545454545455
232928,Garner,3,1,90,1.2727272727272727,5.255102040816327,5.010204081632653,6.142857142857142,4.612244897959184,4.030612244897959,5.316326530612245,3.63265306122449,1.6428571428571426,4.379313543599258
481655,Zubimendi,3,1,90,1.2727272727272727,5.255102040816327,5.010204081632653,3.173469387755102,2.9897959183673466,8.53061224489796,5.316326530612245,7.336734693877551,2.591836734693877,4.359415584415585
232185,Sarr,3,1,90,1.2727272727272727,5.255102040816327,5.010204081632653,3.173469387755102,2.9897959183673466,8.53061224489796,5.316326530612245,7.336734693877551,2.4387755102040813,4.351762523191095
246301,J.Cuenca,2,1,83,1.2515151515151515,5.455,5.455,4.1049999999999995,4.195,3.9250000000000003,4.96,4.465,5.14,4.341651515151515
550864,Yoro,2,1,90,1.2727272727272727,5.455,5.455,4.1049999999999995,4.195,3.9250000000000003,4.96,4.465,4.78,4.325772727272727
231057,Bellegarde,3,1,72,1.2181818181818183,5.255102040816327,5.010204081632653,5.591836734693878,5.071428571428571,4.030612244897959,5.316326530612245,1.5204081632653057,1.275510204081633,4.309573283858999
538207,Osula,4,1,1,1.003030303030303,4.375,5.5,3.53125,3.53125,4.65625,4.796875,7.1875,9.578125,4.30499053030303
167074,Tete,2,1,90,1.2727272727272727,5.455,5.455,4.1049999999999995,4.195,3.9250000000000003,4.96,4.465,4.24,4.298772727272727
174874,Andersen,2,1,90,1.2727272727272727,5.455,5.455,4.1049999999999995,4.195,3.9250000000000003,4.96,4.465,4.24,4.298772727272727
232892,Bassey,2,1,90,1.2727272727272727,5.455,5.455,4.1049999999999995,4.195,3.9250000000000003,4.96,4.465,4.24,4.298772727272727
210462,Sangaré,3,1,90,1.2727272727272727,5.255102040816327,5.010204081632653,5.591836734693878,4.214285714285714,4.030612244897959,5.316326530612245,3.63265306122449,2.836734693877551,4.2844155844155845
472713,Hickey,2,1,2,1.006060606060606,5.455,5.455,4.1049999999999995,2.3049999999999997,3.9250000000000003,4.96,7.75,9.91,4.2473560606060605
578153,Khusanov,2,1,8,1.0242424242424242,5.455,5.455,4.1049999999999995,2.3049999999999997,3.9250000000000003,4.96,7.75,9.73,4.240174242424243
550839,Odobert,3,1,10,1.0303030303030303,5.255102040816327,5.010204081632653,3.173469387755102,2.9897959183673466,4.030612244897959,5.316326530612245,7.336734693877551,9.66326530612245,4.238744588744589
204968,Yates,3,1,6,1.018181818181818,5.255102040816327,5.010204081632653,3.173469387755102,2.9897959183673466,4.030612244897959,5.316326530612245,7.336734693877551,9.66326530612245,4.237532467532468
114243,J.Murphy,3,1,12,1.0363636363636364,5.255102040816327,5.010204081632653,3.173469387755102,2.9897959183673466,4.030612244897959,5.316326530612245,7.336734693877551,9.26530612244898,4.219452690166976
547719,L.Miley,3,1,7,1.0212121212121212,5.255102040816327,5.010204081632653,3.173469387755102,2.9897959183673466,4.030612244897959,5.316326530612245,7.336734693877551,9.26530612244898,4.2179375386518245
114283,Grealish,3,1,19,1.0575757575757576,5.255102040816327,5.010204081632653,5.591836734693878,3.7857142857142856,4.030612244897959,5.316326530612245,3.63265306122449,4.0,4.213920841063699
465351,Matheus N.,2,1,24,1.0727272727272728,5.455,5.455,4.1049999999999995,2.3049999999999997,3.9250000000000003,4.96,7.75,9.055,4.2112727272727275
248857,Madueke,3,1,30,1.0909090909090908,5.255102040816327,5.010204081632653,3.173469387755102,3.7857142857142856,4.030612244897959,5.316326530612245,7.336734693877551,4.979591836734694,4.209601113172542
95658,Maguire,2,1,10,1.0303030303030303,5.455,5.455,4.1049999999999995,2.3049999999999997,3.9250000000000003,4.96,7.75,9.055,4.207030303030303
519634,Seelt,2,1,52,1.1575757575757575,5.455,5.455,4.1049999999999995,2.3049999999999997,3.9250000000000003,4.96,7.75,8.469999999999999,4.190507575757575
166477,Castagne,2,1,6,1.018181818181818,5.455,5.455,4.1049999999999995,2.3049999999999997,3.9250000000000003,4.96,7.75,8.290000000000001,4.167568181818182
230376,J.Arias,3,1,17,1.0515151515151515,5.255102040816327,5.010204081632653,3.173469387755102,3.7857142857142856,4.030612244897959,5.316326530612245,3.63265306122449,7.795918367346938,4.161273964131107
469272,Tchaouna,3,1,16,1.0484848484848486,5.255102040816327,5.010204081632653,3.173469387755102,2.9897959183673466,4.030612244897959,5.316326530612245,7.336734693877551,8.010204081632653,4.157909709338281
490094,Iroegbunam,3,1,70,1.2121212121212122,5.255102040816327,5.010204081632653,3.173469387755102,1.7653061224489797,8.53061224489796,5.316326530612245,7.336734693877551,4.673469387755102,4.151314162028449
108413,Hughes,3,1,69,1.209090909090909,5.255102040816327,5.010204081632653,3.173469387755102,1.7653061224489797,8.53061224489796,5.316326530612245,7.336734693877551,3.908163265306123,4.1127458256029685
445122,J.Timber,2,1,19,1.0575757575757576,5.455,5.455,4.1049999999999995,2.3049999999999997,3.9250000000000003,4.96,7.75,6.9399999999999995,4.104007575757576
499169,Lewis-Skelly,2,1,18,1.0545454545454545,5.455,5.455,4.1049999999999995,2.3049999999999997,3.9250000000000003,4.96,7.75,6.9399999999999995,4.103704545454546
463981,Hill,2,1,1,1.003030303030303,5.455,5.455,4.1049999999999995,2.3049999999999997,3.9250000000000003,4.96,4.465,9.64,4.069303030303031
101178,Ward-Prowse,3,1,70,1.2121212121212122,5.255102040816327,5.010204081632653,3.173469387755102,3.7857142857142856,4.030612244897959,5.316326530612245,3.63265306122449,5.561224489795919,4.065599876314163
486385,Beto,4,1,90,1.2727272727272727,4.375,5.5,4.375,4.375,4.65625,4.796875,3.671875,1.84375,4.064772727272727
171287,Gomez,2,1,18,1.0545454545454545,5.455,5.455,4.1049999999999995,2.3049999999999997,3.9250000000000003,4.96,4.465,9.055,4.0452045454545456
224117,Gyökeres,4,1,59,1.1787878787878787,4.375,5.5,2.125,3.953125,4.65625,4.796875,7.1875,4.375,4.027253787878788
231416,F.Kadıoğlu,2,1,21,1.0636363636363637,5.455,5.455,4.1049999999999995,2.3049999999999997,3.9250000000000003,4.96,4.465,8.649999999999999,4.025863636363637
483081,R.Gomes,2,1,17,1.0515151515151515,5.455,5.455,4.1049999999999995,2.3049999999999997,3.9250000000000003,4.96,4.465,8.649999999999999,4.024651515151516
61256,Casemiro,3,1,64,1.1939393939393939,5.255102040816327,5.010204081632653,3.173469387755102,3.7857142857142856,4.030612244897959,5.316326530612245,3.63265306122449,4.091836734693878,3.990312306740879
424044,H.Traorè,3,1,16,1.0484848484848486,5.255102040816327,9.479591836734695,3.173469387755102,1.7653061224489797,4.030612244897959,5.316326530612245,2.1938775510204085,6.846938775510203,3.983419913419914
87835,Doherty,2,1,90,1.2727272727272727,5.455,5.455,4.1049999999999995,4.195,3.9250000000000003,4.96,1.225,1.09,3.979272727272727
56979,Henderson,3,1,21,1.0636363636363637,5.255102040816327,5.010204081632653,3.173469387755102,1.7653061224489797,4.030612244897959,5.316326530612245,7.336734693877551,9.66326530612245,3.9359554730983306
510500,Jota,3,1,11,1.0333333333333334,5.255102040816327,5.010204081632653,3.173469387755102,1.7653061224489797,4.030612244897959,5.316326530612245,7.336734693877551,9.66326530612245,3.9329251700680277
154296,J.Palhinha,3,1,10,1.0303030303030303,5.255102040816327,5.010204081632653,3.173469387755102,1.7653061224489797,4.030612244897959,5.316326530612245,7.336734693877551,9.66326530612245,3.9326221397649976
174592,Edwards,3,1,5,1.0151515151515151,5.255102040816327,5.010204081632653,3.173469387755102,1.7653061224489797,4.030612244897959,5.316326530612245,7.336734693877551,9.66326530612245,3.9311069882498457
511499,Tel,3,1,5,1.0151515151515151,5.255102040816327,5.010204081632653,3.173469387755102,1.7653061224489797,4.030612244897959,5.316326530612245,7.336734693877551,9.66326530612245,3.9311069882498457
180135,Longstaff,3,1,1,1.003030303030303,5.255102040816327,5.010204081632653,3.173469387755102,1.7653061224489797,4.030612244897959,5.316326530612245,7.336734693877551,9.66326530612245,3.9298948670377247
448089,J.Gomes,3,1,90,1.2727272727272727,5.255102040816327,5.010204081632653,3.173469387755102,4.612244897959184,4.030612244897959,5.316326530612245,1.0918367346938775,1.0306122448979593,3.9247217068645646
554197,Rigg,3,1,1,1.003030303030303,5.255102040816327,5.010204081632653,3.173469387755102,1.7653061224489797,4.030612244897959,5.316326530612245,7.336734693877551,9.26530612244898,3.909996907854051
