player_id,code,gameweek,fixture_id,name,web_name,element_type,selected_by_percent,value,team_id,opponent_id,h_a,kickoff_time,team_score,opponent_score,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,total_points,xG,xA,xGI,xGC,DefCon,ict_index,influence,creativity,threat,in_dreamteam,status,news,corners_indirect_freekicks_order,direct_freekicks_order,penalties_order
576,548308,23,224,Ashley Phillips,Phillips,2,0.0,4.0,18,3,Away,2026-01-24T15:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,Has joined Stoke City on loan for the rest of the season.,,,
577,553299,23,224,Takai Kōta,Takai,2,0.0,4.0,18,3,Away,2026-01-24T15:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Borussia Mönchengladbach on loan for the rest of the season.,,,
578,610799,23,224,Luka Vušković,Vuskovic,2,0.3,3.9,18,3,Away,2026-01-24T15:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Hamburger SV on loan for the rest of the season.,,,
579,85971,23,224,Son Heung-min,Son,3,0.1,8.5,18,3,Away,2026-01-24T15:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Los Angeles FC permanently.,,,
580,242898,23,225,Brennan Johnson,Johnson,3,2.3,6.5,8,7,Home,2026-01-25T14:00:00Z,1,3,75,0,0,0,3,0,0,0,9,2,0.03,0.01,0.04,2.20,6,1.1,3.8,2.5,5.0,False,a,,1.0,3.0,
581,172780,23,224,James Maddison,Maddison,3,0.1,6.8,18,3,Away,2026-01-24T15:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
582,460842,23,224,Mohammed Kudus,Kudus,3,9.2,6.4,18,3,Away,2026-01-24T15:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,i,Thigh injury - Unknown return date,,4.0,3.0
583,445044,23,224,Dejan Kulusevski,Kulusevski,3,0.0,6.4,18,3,Away,2026-01-24T15:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,i,Knee injury - Unknown return date,,,
584,511499,23,224,Mathys Tel,Tel,3,0.1,6.2,18,3,Away,2026-01-24T15:00:00Z,2,2,12,0,0,0,0,0,0,0,0,1,0.31,0.01,0.32,0.03,2,3.7,2.6,0.9,33.0,False,a,,1.0,,
585,202993,23,224,Rodrigo Bentancur,Bentancur,3,0.2,5.2,18,3,Away,2026-01-24T15:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
586,570526,23,224,Lucas Bergvall,Bergvall,3,0.2,5.2,18,3,Away,2026-01-24T15:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,a,,,,
587,227127,23,224,Yves Bissouma,Bissouma,3,0.0,5.2,18,3,Away,2026-01-24T15:00:00Z,2,2,77,0,0,0,2,0,0,0,22,4,0.03,0.06,0.09,1.41,15,2.9,21.2,6.5,1.0,False,a,,,,
588,550839,23,224,Wilson Odobert,Odobert,3,0.0,5.3,18,3,Away,2026-01-24T15:00:00Z,2,2,90,0,1,0,2,0,0,3,38,8,0.17,0.35,0.52,1.44,11,13.8,43.8,43.8,50.0,False,i,Knee injury - Unknown return date,,,
589,235674,23,224,Manor Solomon,Solomon,3,0.0,5.4,18,3,Away,2026-01-24T15:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,False,u,has joined Fiorentina on loan for the rest of the season.,,,
